,Date,Rainfall_S_Piero,Rainfall_Mangona,Rainfall_S_Agata,Rainfall_Cavallina,Rainfall_Le_Croci,Temperature_Le_Croci,Lake_Level,Flow_Rate
5960,2018-09-27,0.0,0.0,0.0,0.0,0.0,20.05,247.79,3.0
5961,2018-09-28,0.0,0.0,0.0,0.0,0.0,20.4,247.72,3.0
5962,2018-09-29,0.0,0.0,0.0,0.0,0.0,18.55,247.66,3.0
5963,2018-09-30,14.6,16.4,20.4,11.2,19.0,12.6,247.59,3.0
5964,2018-10-01,0.2,0.6,2.8,0.2,0.4,12.85,247.56,3.0
5965,2018-10-02,0.0,0.0,0.0,0.0,0.0,16.9,247.46,3.0
5966,2018-10-03,0.0,0.0,0.0,0.0,0.0,18.0,247.42,3.0
5967,2018-10-04,0.0,0.0,0.0,0.0,0.4,17.55,247.37,3.0
5968,2018-10-05,13.8,16.6,10.8,7.2,11.0,15.55,247.3,2.5
5969,2018-10-06,1.0,1.2,1.8,1.2,0.6,16.1,247.25,2.5
5970,2018-10-07,0.2,0.0,0.2,0.0,0.0,16.3,247.21,2.5
5971,2018-10-08,0.0,0.0,0.0,0.0,0.0,18.65,247.18,2.0
5972,2018-10-09,0.2,0.0,0.0,0.0,0.0,19.55,247.14,2.0
5973,2018-10-10,0.8,2.4,1.0,0.0,0.8,16.75,247.1,2.0
5974,2018-10-11,0.0,0.0,0.0,0.0,0.0,19.25,247.05,2.0
5975,2018-10-12,0.2,0.0,0.0,0.0,0.0,18.9,247.01,2.0
5976,2018-10-13,0.0,0.0,0.0,0.0,0.0,17.95,246.96,2.0
5977,2018-10-14,0.2,0.0,0.0,0.0,0.0,17.0,246.91,2.0
5978,2018-10-15,0.2,0.4,0.2,0.0,3.4,18.5,246.86,2.0
5979,2018-10-16,2.4,2.8,3.8,0.0,8.0,16.3,246.83,2.0
5980,2018-10-17,0.0,0.0,0.0,0.0,0.2,18.75,246.78,2.0
5981,2018-10-18,0.0,0.0,0.0,0.0,0.0,19.5,246.74,2.0
5982,2018-10-19,0.8,0.0,0.0,0.0,0.0,19.7,246.71,2.0
5983,2018-10-20,0.4,0.2,1.0,0.0,0.4,14.25,246.69,2.0
5984,2018-10-21,0.0,0.0,0.0,0.0,0.0,11.0,246.63,2.0
5985,2018-10-22,0.0,0.0,0.0,0.0,0.0,14.1,246.56,2.0
5986,2018-10-23,0.0,0.0,0.0,0.0,0.0,12.95,246.53,2.0
5987,2018-10-24,0.2,0.0,0.2,0.0,0.0,13.8,246.49,2.0
5988,2018-10-25,0.0,1.2,0.0,0.0,0.0,15.6,246.45,2.0
5989,2018-10-26,0.0,1.0,0.0,0.0,0.0,18.05,246.42,2.0
5990,2018-10-27,9.6,5.2,5.0,1.4,4.4,16.2,246.39,2.0
5991,2018-10-28,,,,,,16.1,246.36,2.0
5992,2018-10-29,,13.4,14.0,,16.4,9.9,246.32,2.0
5993,2018-10-30,0.2,1.4,0.0,0.2,0.4,12.0,246.37,0.6
5994,2018-10-31,,23.8,,12.6,16.2,13.35,246.35,0.6
5995,2018-11-01,2.8,7.6,2.8,1.8,2.6,13.1,246.36,0.6
5996,2018-11-02,0.2,0.0,0.0,0.0,0.0,14.9,246.37,0.6
5997,2018-11-03,2.8,5.4,5.6,4.4,6.0,14.55,246.38,0.6
5998,2018-11-04,0.2,0.8,0.4,0.4,0.6,13.75,246.37,0.6
5999,2018-11-05,5.4,8.8,10.4,3.8,8.4,13.85,246.37,0.6
6000,2018-11-06,9.2,9.0,10.0,6.6,6.0,12.95,246.36,0.6
6001,2018-11-07,0.0,0.0,0.0,0.2,0.0,12.55,246.36,0.6
6002,2018-11-08,0.0,0.0,0.2,0.0,0.0,11.0,246.36,0.6
6003,2018-11-09,0.2,0.0,0.2,0.0,0.2,11.3,246.36,0.6
6004,2018-11-10,2.0,1.6,1.8,1.2,5.4,9.75,246.36,0.6
6005,2018-11-11,0.2,0.0,0.4,0.2,0.2,11.15,246.34,0.6
6006,2018-11-12,0.2,0.2,0.2,0.6,0.4,9.85,246.32,0.6
6007,2018-11-13,0.0,0.0,0.0,0.0,0.0,11.55,246.32,0.6
6008,2018-11-14,0.0,0.0,0.0,0.0,0.0,12.75,246.31,0.6
6009,2018-11-15,0.0,0.0,2.0,0.0,0.0,8.45,246.29,0.6
6010,2018-11-16,0.4,0.0,0.2,0.0,0.0,7.2,246.25,0.6
6011,2018-11-17,0.0,0.0,0.0,0.0,0.0,5.3,246.23,0.6
6012,2018-11-18,1.0,1.2,1.2,0.0,2.0,5.3,246.22,0.6
6013,2018-11-19,5.2,5.8,12.2,0.0,5.0,3.2,246.2,0.6
6014,2018-11-20,2.2,2.2,2.4,1.6,2.0,7.25,246.19,0.6
6015,2018-11-21,0.2,0.6,0.2,0.2,0.0,9.7,246.2,0.6
6016,2018-11-22,9.2,,8.8,10.2,13.4,9.2,246.21,0.6
6017,2018-11-23,12.6,5.4,12.0,16.0,8.4,12.35,246.2,0.6
6018,2018-11-24,10.0,6.0,7.2,3.8,12.0,9.4,246.22,0.6
6019,2018-11-25,4.6,4.4,3.6,5.0,6.2,7.9,246.3,0.6
6020,2018-11-26,0.0,0.6,0.4,0.0,0.2,7.9,246.35,0.6
6021,2018-11-27,0.0,0.0,0.0,0.0,0.0,7.25,246.36,0.6
6022,2018-11-28,0.0,0.0,0.0,0.0,0.0,7.3,246.32,0.6
6023,2018-11-29,0.0,0.0,0.0,0.0,0.0,4.5,246.32,0.6
6024,2018-11-30,0.0,0.0,0.0,0.0,0.0,7.0,246.32,0.6
6025,2018-12-01,1.2,1.0,1.0,0.2,3.4,4.3,246.33,0.6
6026,2018-12-02,17.4,8.8,11.6,13.2,18.4,9.15,246.33,0.6
6027,2018-12-03,0.4,0.0,0.0,0.0,0.4,10.8,246.34,0.6
6028,2018-12-04,0.2,0.0,0.0,0.0,0.2,9.3,246.36,0.6
6029,2018-12-05,12.8,11.2,11.6,6.8,13.6,7.5,246.36,0.6
6030,2018-12-06,2.8,1.8,3.0,2.6,3.8,6.75,246.35,0.6
6031,2018-12-07,11.6,18.0,10.8,,16.4,8.55,246.35,0.6
6032,2018-12-08,1.0,0.4,0.0,0.0,0.6,7.45,246.39,0.6
6033,2018-12-09,0.2,0.0,0.0,0.0,0.4,7.95,246.53,0.6
6034,2018-12-10,0.0,0.0,0.0,0.0,0.0,5.85,246.55,0.6
6035,2018-12-11,0.0,0.0,0.0,0.0,0.0,,246.55,0.6
6036,2018-12-12,0.0,0.0,0.0,0.0,0.0,3.15,246.55,0.6
6037,2018-12-13,0.0,0.0,0.0,0.0,0.0,,246.57,0.6
6038,2018-12-14,0.0,0.0,0.0,0.0,0.0,,246.53,0.6
6039,2018-12-15,1.0,0.4,2.2,0.8,0.0,,246.49,0.6
6040,2018-12-16,7.2,6.8,6.8,7.0,9.2,2.1,246.5,0.6
6041,2018-12-17,0.0,0.0,0.0,0.0,0.2,5.25,246.5,0.6
6042,2018-12-18,1.0,2.2,0.8,1.6,3.2,,246.5,0.6
6043,2018-12-19,15.4,18.2,17.6,19.4,18.8,4.5,246.51,0.6
6044,2018-12-20,1.2,2.8,2.2,1.6,2.0,6.8,246.53,0.6
6045,2018-12-21,4.4,10.8,6.8,1.8,3.8,9.6,246.63,0.6
6046,2018-12-22,0.0,0.0,0.0,0.0,0.0,11.55,246.66,0.6
6047,2018-12-23,1.0,0.0,0.6,0.2,1.0,9.6,246.76,0.6
6048,2018-12-24,0.2,0.0,0.0,0.0,0.0,7.55,246.76,0.6
6049,2018-12-25,0.2,0.0,0.2,0.0,0.0,4.1,246.81,0.6
6050,2018-12-26,0.0,0.0,0.0,0.0,0.0,5.75,246.81,0.6
6051,2018-12-27,0.2,0.2,0.0,0.0,0.0,4.65,246.82,0.6
6052,2018-12-28,0.2,0.0,0.2,0.2,0.2,3.95,246.83,0.6
6053,2018-12-29,0.2,0.2,0.2,0.4,0.2,7.2,246.83,0.6
6054,2018-12-30,0.2,0.0,0.0,0.0,0.0,6.45,246.83,0.6
6055,2018-12-31,0.0,0.0,0.0,0.0,0.0,7.25,246.83,0.6
6056,2019-01-01,0.0,0.0,0.0,0.0,0.0,6.4,246.83,0.6
6057,2019-01-02,0.0,0.0,0.0,0.0,0.0,2.55,246.82,0.6
6058,2019-01-03,0.0,0.0,0.0,0.0,0.0,,246.81,0.6
6059,2019-01-04,0.0,0.0,0.0,0.0,0.0,,246.8,0.6
6060,2019-01-05,0.0,0.0,0.0,0.0,0.0,2.75,246.79,0.6
6061,2019-01-06,0.2,0.0,0.0,0.0,0.2,4.85,246.78,0.6
6062,2019-01-07,0.0,0.0,0.0,0.0,0.0,,246.77,0.6
6063,2019-01-08,0.2,0.0,0.0,0.0,0.0,3.9,246.76,0.6
6064,2019-01-09,0.0,0.0,0.0,0.0,0.0,4.75,246.75,0.6
6065,2019-01-10,0.0,0.0,0.0,0.0,0.0,2.55,246.74,0.6
6066,2019-01-11,0.0,0.0,0.0,0.0,0.0,,246.73,0.6
6067,2019-01-12,0.0,0.0,0.0,0.0,0.0,4.5,246.72,0.6
6068,2019-01-13,0.0,0.0,0.0,0.0,0.0,9.9,246.71,0.6
6069,2019-01-14,0.0,0.0,0.0,0.0,0.0,7.85,246.7,0.6
6070,2019-01-15,0.0,0.0,0.0,0.0,0.0,6.95,246.69,0.6
6071,2019-01-16,6.4,13.0,6.2,17.0,15.2,6.7,246.68,0.6
6072,2019-01-17,18.0,17.0,16.6,,27.2,7.4,246.66,0.6
6073,2019-01-18,0.8,0.6,0.0,0.0,0.6,4.4,246.88,0.6
6074,2019-01-19,1.2,1.0,0.4,0.0,0.6,3.6,246.94,0.6
6075,2019-01-20,0.0,0.0,0.0,0.0,0.0,2.6,246.95,0.6
6076,2019-01-21,1.8,0.2,1.0,0.0,0.4,,246.96,0.6
6077,2019-01-22,1.8,0.8,2.0,1.0,3.8,,246.94,0.6
6078,2019-01-23,0.0,1.4,0.0,0.0,3.0,,246.98,0.6
6079,2019-01-24,0.0,0.0,0.0,0.0,0.0,2.3,246.97,0.6
6080,2019-01-25,0.0,0.0,0.0,0.0,0.0,4.6,246.94,0.6
6081,2019-01-26,2.8,12.4,3.0,5.0,1.8,2.25,246.98,0.6
6082,2019-01-27,6.8,15.2,8.2,9.6,10.0,4.7,246.97,0.6
6083,2019-01-28,0.0,0.0,0.6,0.0,0.0,4.15,247.02,0.6
6084,2019-01-29,4.6,0.2,1.8,2.8,0.8,,247.09,0.6
6085,2019-01-30,11.2,22.4,13.6,13.8,17.6,,247.13,0.6
6086,2019-01-31,,,,,,7.95,247.15,0.6
6087,2019-02-01,,,,,,7.7,247.43,0.6
6088,2019-02-02,5.0,7.8,4.8,3.6,6.2,6.75,248.69,0.6
6089,2019-02-03,0.0,0.0,0.0,0.0,0.2,5.75,249.65,0.6
6090,2019-02-04,0.0,0.0,0.0,0.0,0.0,6.65,249.95,0.6
6091,2019-02-05,0.0,0.0,0.0,0.0,0.0,7.95,250.1,0.6
6092,2019-02-06,0.0,0.0,0.0,0.0,0.0,9.1,250.18,0.6
6093,2019-02-07,0.0,0.0,0.0,0.0,0.0,7.8,250.24,0.6
6094,2019-02-08,0.8,0.0,0.2,0.0,1.6,4.4,250.29,0.6
6095,2019-02-09,0.8,5.4,0.8,0.2,0.4,9.05,250.32,0.6
6096,2019-02-10,14.8,11.4,6.4,,10.6,7.55,250.35,0.6
6097,2019-02-11,0.0,0.0,0.0,0.0,0.0,9.2,250.43,0.6
6098,2019-02-12,0.0,0.0,0.0,0.0,0.0,6.85,250.52,0.6
6099,2019-02-13,0.0,0.0,0.0,0.0,0.0,10.55,250.56,2.0
6100,2019-02-14,0.2,0.0,0.0,0.0,0.0,11.65,250.56,2.0
6101,2019-02-15,0.0,0.0,0.0,0.0,0.0,12.35,250.54,2.0
6102,2019-02-16,0.0,0.0,0.0,0.0,0.0,8.8,250.53,2.0
6103,2019-02-17,0.2,0.0,0.0,0.0,0.0,6.7,250.52,2.0
6104,2019-02-18,0.0,0.0,0.0,0.0,0.0,6.75,250.51,2.0
6105,2019-02-19,0.0,0.0,0.0,0.0,0.0,7.85,250.5,2.0
6106,2019-02-20,0.0,0.0,0.0,0.0,0.0,8.55,250.49,1.5
6107,2019-02-21,0.0,0.0,0.0,0.0,0.0,11.0,250.48,1.5
6108,2019-02-22,0.0,0.0,0.0,0.0,0.0,6.45,250.47,0.6
6109,2019-02-23,0.0,0.0,0.0,0.0,0.0,4.15,250.47,0.6
6110,2019-02-24,0.0,0.0,0.0,0.0,0.0,9.1,250.47,0.6
6111,2019-02-25,0.0,0.0,0.0,0.0,0.0,13.85,250.48,0.6
6112,2019-02-26,0.0,0.0,0.0,0.0,0.0,14.5,250.48,0.6
6113,2019-02-27,0.0,0.0,0.0,0.0,0.0,7.95,250.48,0.6
6114,2019-02-28,0.0,0.0,0.0,0.0,0.0,9.35,250.48,0.6
6115,2019-03-01,0.0,0.0,0.0,0.0,0.0,9.65,250.47,0.6
6116,2019-03-02,0.0,0.0,0.0,0.0,0.0,10.35,250.47,0.6
6117,2019-03-03,1.0,1.4,2.0,1.4,1.0,10.0,250.47,0.6
6118,2019-03-04,0.0,0.0,0.0,0.0,0.0,10.95,250.48,0.6
6119,2019-03-05,0.0,0.0,0.0,0.0,0.0,10.65,250.48,0.6
6120,2019-03-06,0.0,0.2,0.0,0.0,0.0,12.4,250.47,0.6
6121,2019-03-07,0.0,0.0,0.0,0.0,0.0,11.45,250.46,0.6
6122,2019-03-08,0.0,0.0,0.0,0.0,0.0,8.8,250.45,0.6
6123,2019-03-09,1.0,1.2,1.0,0.0,0.8,10.05,250.45,0.6
6124,2019-03-10,11.2,1.2,4.2,2.6,2.4,9.35,250.45,0.6
6125,2019-03-11,0.2,0.0,0.0,0.0,0.0,7.45,250.45,0.6
6126,2019-03-12,4.6,6.2,4.4,4.0,7.2,4.3,250.45,0.6
6127,2019-03-13,0.2,0.2,0.0,0.2,0.0,7.35,250.45,0.6
6128,2019-03-14,0.0,0.0,0.0,0.0,0.0,11.75,250.45,0.6
6129,2019-03-15,0.0,0.0,0.0,0.0,0.0,13.35,250.44,0.6
6130,2019-03-16,0.0,0.0,0.0,0.0,0.2,12.15,250.44,0.6
6131,2019-03-17,2.4,4.0,5.4,2.4,2.6,7.35,250.44,0.6
6132,2019-03-18,0.0,0.8,1.6,0.0,0.0,5.55,250.44,0.6
6133,2019-03-19,0.0,0.0,0.0,0.0,0.0,7.55,250.44,0.6
6134,2019-03-20,0.0,0.0,0.0,0.0,0.0,9.0,250.42,0.6
6135,2019-03-21,0.0,0.0,0.0,0.0,0.0,13.0,250.4,0.6
6136,2019-03-22,0.0,0.0,0.0,0.0,0.0,15.75,250.4,0.6
6137,2019-03-23,0.0,0.0,0.0,0.0,0.0,16.2,250.4,0.6
6138,2019-03-24,0.0,0.0,0.0,0.0,0.0,11.15,250.39,0.6
6139,2019-03-25,2.0,6.2,13.2,0.0,0.2,6.5,250.39,0.6
6140,2019-03-26,0.0,0.0,0.0,0.0,0.0,8.95,250.37,0.6
6141,2019-03-27,0.0,0.0,0.0,0.0,0.0,9.05,250.35,0.6
6142,2019-03-28,0.0,0.0,0.0,0.0,0.0,11.1,250.34,0.6
6143,2019-03-29,0.0,0.0,0.0,0.0,0.0,14.2,250.33,0.6
6144,2019-03-30,0.0,0.0,0.0,0.0,0.0,12.85,250.33,0.6
6145,2019-03-31,0.0,0.0,0.0,0.0,0.0,15.1,250.33,0.6
6146,2019-04-01,0.0,0.0,0.0,0.0,0.0,14.6,250.33,0.6
6147,2019-04-02,4.4,5.8,4.2,2.2,5.0,10.0,250.32,0.6
6148,2019-04-03,18.4,21.4,16.0,25.8,15.6,9.65,250.32,0.6
6149,2019-04-04,0.4,0.4,0.2,0.0,1.0,6.8,250.33,0.6
6150,2019-04-05,0.0,0.0,0.0,0.0,0.0,9.15,250.33,0.6
6151,2019-04-06,0.8,2.2,1.4,0.4,2.6,9.3,250.34,0.6
6152,2019-04-07,0.0,0.0,0.0,0.0,0.0,9.7,250.35,0.6
6153,2019-04-08,0.0,0.0,0.0,0.0,0.0,12.3,250.35,0.6
6154,2019-04-09,2.6,4.6,4.2,0.0,0.2,11.1,250.34,0.6
6155,2019-04-10,8.8,9.0,13.6,6.8,9.4,11.35,250.33,0.6
6156,2019-04-11,0.4,1.0,1.6,0.2,0.4,10.25,250.32,0.6
6157,2019-04-12,0.0,0.2,0.0,0.0,0.0,9.35,250.35,0.6
6158,2019-04-13,7.8,7.4,8.2,1.2,10.8,7.35,250.35,0.6
6159,2019-04-14,0.0,0.0,0.0,0.0,0.0,11.0,250.35,0.6
6160,2019-04-15,0.0,0.0,0.0,0.0,0.0,13.6,250.34,0.6
6161,2019-04-16,0.0,0.0,0.0,0.0,0.0,13.35,250.36,0.6
6162,2019-04-17,0.0,0.0,0.0,0.0,0.0,14.85,250.36,0.6
6163,2019-04-18,0.0,0.0,0.0,0.0,0.0,14.8,250.36,0.6
6164,2019-04-19,0.0,0.0,0.0,0.0,0.0,16.7,250.35,0.6
6165,2019-04-20,0.0,0.0,0.0,0.0,0.0,17.2,250.35,0.6
6166,2019-04-21,8.0,8.4,7.0,2.4,8.8,14.75,250.34,0.6
6167,2019-04-22,15.2,21.0,13.2,8.0,15.8,13.0,250.34,0.6
6168,2019-04-23,2.2,0.8,1.6,0.0,0.2,15.85,250.34,0.6
6169,2019-04-24,0.2,0.2,0.0,0.0,0.2,15.5,250.35,0.6
6170,2019-04-25,0.0,1.4,0.0,0.0,0.0,14.25,250.38,0.6
6171,2019-04-26,0.2,0.2,0.0,0.0,0.2,12.65,250.43,0.6
6172,2019-04-27,3.4,5.0,5.4,1.0,3.0,9.85,250.44,0.6
6173,2019-04-28,0.0,0.6,0.2,0.0,0.0,7.55,250.44,0.6
6174,2019-04-29,0.0,0.0,0.0,0.0,0.0,11.65,250.44,0.6
6175,2019-04-30,1.2,3.6,1.4,0.2,0.6,13.7,250.43,0.6
6176,2019-05-01,0.0,0.0,0.0,0.2,0.0,11.75,250.43,0.6
6177,2019-05-02,1.6,1.6,2.4,0.0,2.2,12.6,250.44,0.6
6178,2019-05-03,0.0,0.6,0.0,0.0,0.0,13.7,250.43,0.6
6179,2019-05-04,,,,14.0,22.8,6.9,250.44,0.6
6180,2019-05-05,0.0,1.4,2.6,0.0,0.0,7.9,250.42,0.6
6181,2019-05-06,0.2,0.0,0.0,0.0,0.0,9.3,250.67,0.6
6182,2019-05-07,1.0,2.2,0.6,0.4,2.6,10.8,250.75,0.6
6183,2019-05-08,,28.2,22.8,21.4,,12.9,250.8,0.6
6184,2019-05-09,0.0,0.2,0.0,0.0,0.4,14.2,250.82,0.6
6185,2019-05-10,8.4,9.8,2.0,0.8,6.0,12.8,251.04,0.6
6186,2019-05-11,8.2,21.0,,2.4,3.2,10.75,251.1,0.6
6187,2019-05-12,3.8,12.0,17.8,0.2,0.8,10.25,251.14,0.6
6188,2019-05-13,0.0,0.0,0.2,0.0,0.0,10.45,251.24,0.6
6189,2019-05-14,0.2,0.0,0.0,0.0,0.0,7.65,251.38,0.6
6190,2019-05-15,0.0,0.0,0.0,0.0,0.0,12.95,251.43,0.6
6191,2019-05-16,3.2,1.0,1.2,0.0,1.8,13.45,251.5,0.6
6192,2019-05-17,8.6,17.8,9.6,2.4,11.0,13.7,251.54,0.6
6193,2019-05-18,17.0,,14.2,13.8,27.2,11.95,251.57,0.6
6194,2019-05-19,2.0,1.4,3.0,2.6,3.2,13.45,251.61,0.6
6195,2019-05-20,3.0,3.2,4.6,1.2,2.8,13.65,251.81,2.5
6196,2019-05-21,0.2,0.2,0.8,0.0,0.0,14.7,251.86,2.5
6197,2019-05-22,0.0,5.0,13.2,0.0,0.0,15.8,251.9,2.5
6198,2019-05-23,0.0,0.0,0.0,0.0,0.0,15.4,251.87,5.5
6199,2019-05-24,0.8,1.0,1.0,1.4,6.0,16.75,251.83,5.5
6200,2019-05-25,7.4,11.2,6.0,0.2,5.0,14.9,251.77,5.5
6201,2019-05-26,3.6,3.4,2.2,1.2,4.8,16.1,251.74,5.5
6202,2019-05-27,9.6,9.8,10.2,2.0,14.0,14.35,251.68,2.7
6203,2019-05-28,3.0,3.2,0.6,0.6,1.0,13.55,251.68,2.7
6204,2019-05-29,0.0,0.0,0.0,0.0,0.2,15.6,251.68,2.7
6205,2019-05-30,0.0,0.0,0.0,0.0,0.0,17.25,251.68,2.7
6206,2019-05-31,0.0,0.0,0.0,0.0,0.0,16.8,251.67,2.7
6207,2019-06-01,0.0,0.0,0.0,0.0,0.0,19.8,251.67,0.7
6208,2019-06-02,0.0,0.0,0.0,0.0,0.0,19.1,251.68,0.7
6209,2019-06-03,0.0,0.0,0.0,0.0,0.0,18.55,251.7,0.7
6210,2019-06-04,0.0,0.0,0.0,0.0,0.0,19.15,251.7,0.7
6211,2019-06-05,0.0,0.0,0.0,0.0,0.0,18.25,251.69,0.7
6212,2019-06-06,0.0,0.0,0.0,0.0,0.0,19.0,251.7,0.7
6213,2019-06-07,0.0,0.0,0.0,0.0,0.0,20.95,251.69,0.7
6214,2019-06-08,0.0,0.0,0.0,0.0,0.0,23.35,251.69,0.7
6215,2019-06-09,0.0,0.0,0.0,0.0,0.0,24.45,251.69,0.7
6216,2019-06-10,0.0,0.0,0.0,0.0,0.0,22.2,251.69,0.6
6217,2019-06-11,0.0,0.0,0.0,0.0,0.0,20.5,251.69,0.6
6218,2019-06-12,0.0,0.0,0.0,0.0,0.0,19.45,251.69,0.6
6219,2019-06-13,0.0,0.0,0.0,0.0,0.0,24.2,251.68,0.6
6220,2019-06-14,0.0,0.0,0.2,0.0,0.0,21.0,251.67,0.6
6221,2019-06-15,0.0,0.0,0.0,0.0,0.0,21.25,251.67,0.6
6222,2019-06-16,0.0,0.0,0.0,0.0,0.0,21.65,251.65,0.6
6223,2019-06-17,0.0,0.0,0.0,0.0,0.0,25.15,251.66,0.6
6224,2019-06-18,0.0,0.0,0.0,0.0,0.0,22.6,251.64,0.6
6225,2019-06-19,0.0,0.0,0.0,0.0,0.0,21.65,251.63,0.6
6226,2019-06-20,0.0,0.0,0.0,0.0,0.0,22.25,251.63,0.6
6227,2019-06-21,,,,13.0,26.0,21.5,251.63,0.6
6228,2019-06-22,0.2,0.2,0.2,0.0,0.2,21.3,251.6,0.6
6229,2019-06-23,0.0,0.0,0.0,0.0,0.0,23.15,251.66,0.6
6230,2019-06-24,0.0,0.0,0.0,0.0,0.0,,251.67,0.6
6231,2019-06-25,0.0,0.0,0.0,0.0,0.0,,251.65,0.6
6232,2019-06-26,0.0,0.0,0.0,0.0,0.0,,251.63,0.6
6233,2019-06-27,0.0,0.0,0.0,0.0,0.0,,251.62,0.6
6234,2019-06-28,0.0,0.0,0.0,0.0,0.0,,251.62,0.6
6235,2019-06-29,0.0,0.0,0.0,0.0,0.0,,251.61,0.6
6236,2019-06-30,0.0,0.0,0.0,0.0,0.0,25.6,251.6,0.6
6237,2019-07-01,0.0,0.0,0.0,0.0,0.0,25.4,251.58,0.6
6238,2019-07-02,0.0,0.0,0.2,0.0,0.0,26.25,251.56,1.5
6239,2019-07-03,0.0,0.0,0.2,0.0,0.0,24.35,251.54,1.5
6240,2019-07-04,0.0,0.0,0.0,0.0,0.0,24.95,251.51,1.5
6241,2019-07-05,0.4,0.0,0.0,0.0,0.0,24.45,251.47,1.5
6242,2019-07-06,2.8,10.0,5.2,1.0,2.4,22.85,251.43,1.5
6243,2019-07-07,0.0,0.0,0.0,0.0,0.0,24.75,251.39,1.5
6244,2019-07-08,1.0,0.0,0.2,0.0,2.4,24.45,251.36,1.5
6245,2019-07-09,0.0,2.8,0.0,0.0,0.4,21.55,251.34,1.5
6246,2019-07-10,0.0,0.0,0.0,0.0,4.8,21.05,251.33,1.5
6247,2019-07-11,0.0,0.0,0.0,0.0,0.0,23.2,251.29,1.5
6248,2019-07-12,0.0,0.0,0.0,0.0,0.0,23.1,251.26,1.5
6249,2019-07-13,0.0,0.0,0.0,0.0,0.0,21.3,251.24,1.5
6250,2019-07-14,9.0,11.4,7.2,2.6,17.2,18.35,251.22,1.5
6251,2019-07-15,0.2,0.0,0.0,0.0,0.0,21.2,251.18,1.5
6252,2019-07-16,0.0,0.0,0.0,0.0,0.0,21.45,251.14,1.5
6253,2019-07-17,0.0,1.2,0.0,0.0,0.0,21.5,251.12,1.5
6254,2019-07-18,0.0,0.0,0.0,0.0,0.0,22.5,251.08,1.5
6255,2019-07-19,0.0,0.0,0.0,0.0,0.0,23.45,251.05,1.5
6256,2019-07-20,0.0,0.0,0.0,0.0,0.0,23.9,251.03,1.5
6257,2019-07-21,0.0,0.0,0.0,0.0,0.0,25.45,251.0,1.5
6258,2019-07-22,0.0,0.0,0.0,0.0,0.0,,250.96,1.5
6259,2019-07-23,0.0,0.0,0.0,0.0,0.0,,250.93,2.0
6260,2019-07-24,0.0,0.0,0.0,0.0,0.0,,250.89,2.0
6261,2019-07-25,0.0,0.0,0.0,0.0,0.0,,250.85,2.0
6262,2019-07-26,6.0,6.4,4.6,2.6,8.4,23.0,250.81,2.0
6263,2019-07-27,13.4,18.0,17.4,9.4,18.6,18.85,250.77,2.0
6264,2019-07-28,0.0,0.2,0.0,0.0,0.0,21.95,250.72,2.0
6265,2019-07-29,0.0,0.0,0.0,0.0,0.0,22.5,250.7,2.0
6266,2019-07-30,0.0,0.0,0.0,0.0,0.0,22.3,250.67,2.0
6267,2019-07-31,0.0,0.0,0.0,0.0,0.0,23.35,250.64,2.0
6268,2019-08-01,0.0,0.0,0.0,0.0,0.2,22.55,250.57,5.0
6269,2019-08-02,0.0,0.0,0.0,0.0,0.0,25.1,250.48,7.0
6270,2019-08-03,0.0,0.0,0.0,0.0,0.0,24.3,250.32,7.0
6271,2019-08-04,0.0,0.0,0.0,0.0,0.0,23.65,250.24,5.0
6272,2019-08-05,0.0,0.0,0.0,0.0,0.0,24.05,250.13,4.0
6273,2019-08-06,0.0,0.0,0.0,0.0,0.0,23.9,250.05,4.0
6274,2019-08-07,0.0,0.0,0.0,0.0,0.0,25.5,249.98,2.0
6275,2019-08-08,0.0,0.0,0.0,0.0,0.0,26.55,249.94,2.0
6276,2019-08-09,0.0,0.0,0.0,0.0,0.0,25.45,249.89,2.0
6277,2019-08-10,0.0,0.0,0.0,0.0,0.0,,249.85,2.0
6278,2019-08-11,0.0,0.0,0.0,0.0,0.0,,249.8,2.0
6279,2019-08-12,0.0,0.0,0.0,0.0,0.0,25.35,249.76,2.0
6280,2019-08-13,0.0,0.0,0.0,0.0,0.0,22.15,249.71,2.0
6281,2019-08-14,0.0,0.0,0.0,0.0,0.0,23.7,249.68,2.0
6282,2019-08-15,0.0,0.0,0.0,0.0,0.0,23.05,249.62,2.0
6283,2019-08-16,0.0,0.0,0.0,0.0,0.0,22.65,249.59,2.0
6284,2019-08-17,0.0,0.0,0.0,0.0,0.0,23.95,249.54,2.0
6285,2019-08-18,0.0,0.0,0.0,0.0,0.0,24.25,249.48,2.0
6286,2019-08-19,0.0,0.0,0.0,0.0,0.0,26.0,249.44,2.0
6287,2019-08-20,0.0,0.0,0.0,0.0,0.0,,249.4,2.0
6288,2019-08-21,0.0,0.0,0.0,0.0,0.0,25.7,249.36,2.5
6289,2019-08-22,5.6,18.8,2.4,5.0,6.6,23.9,249.32,2.5
6290,2019-08-23,0.2,0.0,0.0,0.0,0.0,24.9,249.27,2.5
6291,2019-08-24,7.4,1.8,0.0,9.4,6.8,25.1,249.21,2.0
6292,2019-08-25,0.0,0.4,0.2,2.6,3.8,24.65,249.15,2.0
6293,2019-08-26,0.6,0.0,0.0,0.0,0.2,24.6,249.13,2.0
6294,2019-08-27,0.2,0.0,0.0,0.0,0.0,24.8,249.11,2.0
